timestamp,volume,vw,open,close,high,low,transactions,rsi_14,sma_20,ema_9,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower
2015-04-01 04:00:00,3004680.0,33.8334,35.92,32.31,37.42,31.12,26412,53.45675441133932,40.4185,32.31,0.0,0.0,0.0,58.691495634916684,40.4185,22.14550436508332
2015-05-01 04:00:00,1465560.0,34.2395,32.39,35.78,36.39,31.57,15225,53.45675441133932,40.4185,33.004000000000005,0.2768091168091189,0.055361823361823784,0.22144729344729513,58.691495634916684,40.4185,22.14550436508332
2015-06-01 04:00:00,2501198.0,38.9874,36.1,40.33,40.5,35.525,22797,53.45675441133932,40.4185,34.46920000000001,0.8534907995876679,0.21498761860699261,0.6385031809806754,58.691495634916684,40.4185,22.14550436508332
2015-07-01 04:00:00,1874403.0,39.1937,40.54,38.88,40.63,36.81,18773,53.45675441133932,40.4185,35.35136000000001,1.1799110262707089,0.4079723001397359,0.7719387261309729,58.691495634916684,40.4185,22.14550436508332
2015-08-01 04:00:00,2520750.0,38.9647,38.7,39.15,42.49,35.66,23236,53.45675441133932,40.4185,36.11108800000001,1.4437455511503572,0.6151269503418602,0.828618600808497,58.691495634916684,40.4185,22.14550436508332
2015-09-01 04:00:00,3214391.0,37.7543,38.97,34.68,42.5,33.01,28757,53.45675441133932,40.4185,35.82487040000001,1.2774193749033529,0.7475854352541588,0.5298339396491941,58.691495634916684,40.4185,22.14550436508332
2015-10-01 04:00:00,2867537.0,35.8294,34.73,36.95,37.81,33.96,25971,53.45675441133932,40.4185,36.04989632000001,1.3136319789844393,0.8607947440002148,0.45283723498422446,58.691495634916684,40.4185,22.14550436508332
2015-11-01 04:00:00,2429021.0,38.1154,36.98,39.31,40.1,35.8,22497,53.45675441133932,40.4185,36.701917056000006,1.5152956205980033,0.9916949193197726,0.5236007012782307,58.691495634916684,40.4185,22.14550436508332
2015-12-01 05:00:00,3895758.0,33.3664,39.47,32.4,39.74,29.76,34088,53.45675441133932,40.4185,35.84153364480001,1.1048008028240375,1.0143160960206257,0.09048470680341181,58.691495634916684,40.4185,22.14550436508332
2016-01-01 05:00:00,3842399.0,29.9618,31.74,30.12,32.95,28.03,33952,53.45675441133932,40.4185,34.697226915840005,0.5887173894361837,0.9291963547037373,-0.3404789652675536,58.691495634916684,40.4185,22.14550436508332
2016-02-01 05:00:00,2711807.0,30.3518,29.95,32.27,32.61,28.2801,24072,53.45675441133932,40.4185,34.211781532672006,0.3491794742242078,0.8131929786078315,-0.46401350438362365,58.691495634916684,40.4185,22.14550436508332
2016-03-01 05:00:00,2182895.0,33.4546,32.49,35.16,35.4,31.38,19903,53.45675441133932,40.4185,34.401425226137604,0.3880693757051432,0.7281682580272939,-0.3400988823221507,58.691495634916684,40.4185,22.14550436508332
2016-04-01 04:00:00,2295687.0,33.8938,34.94,34.18,35.12,30.62,23225,53.45675441133932,40.4185,34.357140180910086,0.3359395905326039,0.649722524528356,-0.3137829339957521,58.691495634916684,40.4185,22.14550436508332
2016-05-01 04:00:00,1832648.0,34.0002,34.36,34.7,34.97,32.7,17796,53.45675441133932,40.4185,34.42571214472807,0.33275027633151666,0.5863280748889881,-0.2535777985574714,58.691495634916684,40.4185,22.14550436508332
2016-06-01 04:00:00,4094780.0,40.3742,34.5,41.72,44.04,33.83,33568,61.31281558066843,40.4185,35.884569715782455,0.8864594999479678,0.646354359900784,0.24010514004718375,58.691495634916684,40.4185,22.14550436508332
2016-07-01 04:00:00,2711327.0,45.1613,41.85,46.13,47.135,40.69,25524,62.167881495415,40.4185,37.93365577262597,1.661970036969997,0.8494774953146267,0.8124925416553703,58.691495634916684,40.4185,22.14550436508332
2016-08-01 04:00:00,2346721.0,47.3032,46.22,47.81,49.28,45.51,21906,59.43015632879476,40.4185,39.90892461810078,2.3846410270930107,1.1565102016703035,1.2281308254227072,58.691495634916684,40.4185,22.14550436508332
2016-09-01 04:00:00,6384561.0,55.0479,47.81,59.19,59.41,47.31,52740,70.4779189352692,40.4185,43.765139694480624,3.831467118760976,1.691501585088438,2.1399655336725383,58.691495634916684,40.4185,22.14550436508332
2016-10-01 04:00:00,4345487.0,57.0856,59.19,56.85,60.09,54.0,35963,67.13124274099884,40.4185,46.3821117555845,4.7346902148682375,2.300139311044398,2.4345509038238395,58.691495634916684,40.4185,22.14550436508332
2016-11-01 04:00:00,4641561.0,60.5723,56.9,60.45,66.45,54.0,41376,75.36916715888955,40.4185,49.19568940446761,5.675566541278556,2.9752247570912296,2.7003417841873265,58.691495634916684,40.4185,22.14550436508332
2016-12-01 05:00:00,5109853.0,70.4006,60.9,70.55,75.35,60.2,46092,78.6591606960082,42.330499999999994,53.46655152357409,7.1537395429814765,3.8109277142692792,3.3428118287121973,64.597212918851,42.330499999999994,20.06378708114899
2017-01-01 05:00:00,4263044.0,71.6399,71.95,73.75,76.7,68.85,37836,78.9606458123108,44.229,57.523241218859276,8.485598851518162,4.745861941719056,3.739736909799106,70.29479036531255,44.229,18.163209634687444
2017-02-01 05:00:00,3557028.0,70.7539,74.3,68.9,75.05,64.85,35392,81.79442508710804,45.657500000000006,59.79859297508742,9.045481798645,5.605785913104245,3.439695885540755,73.86692199822045,45.657500000000006,17.448078001779557
2017-03-01 05:00:00,2938027.0,67.411,70.59,66.15,72.7,62.6,30586,81.1301192327631,47.021,61.06887438006994,9.161680896266923,6.316964909736781,2.844715986530142,76.46046502660386,47.021,17.581534973396153
2017-04-01 04:00:00,4158389.0,66.4716,66.15,66.85,72.7,62.9185,39793,80.64516129032259,48.406,62.225099504055954,9.204153911255418,6.8944027100405085,2.309751201214909,78.87466234778213,48.406,17.937337652217856
2017-05-01 04:00:00,3894091.0,65.8916,67.3,59.05,72.125,58.775,43344,69.47660198923856,49.6245,61.59007960324477,8.510317624864577,7.217585693005323,1.2927319318592536,79.72891092003138,49.6245,19.52008907996862
