timestamp,volume,vw,open,close,high,low,transactions,rsi_14,sma_20,ema_9,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower
2015-04-01 04:00:00,1680097740.0,20.3282,18.605,21.089,22.6325,18.417,764398,75.24108206014054,31.373624999999997,21.089,0.0,0.0,0.0,44.079373072904055,31.373624999999997,18.66787692709594
2015-05-01 04:00:00,1039401980.0,21.3632,21.191,21.4615,21.95,20.7275,499652,75.24108206014054,31.373624999999997,21.1635,0.029715099715097892,0.005943019943019579,0.023772079772078313,44.079373072904055,31.373624999999997,18.66787692709594
2015-06-01 04:00:00,1099784540.0,21.6702,21.52,21.7045,22.352,20.957,535911,75.24108206014054,31.373624999999997,21.271700000000003,0.07204214251507324,0.01916284445743031,0.05287929805764292,44.079373072904055,31.373624999999997,18.66787692709594
2015-07-01 04:00:00,2039711240.0,25.0875,21.9675,26.8075,29.0285,21.2785,1023809,75.24108206014054,31.373624999999997,22.378860000000003,0.5114602855348274,0.11762233267290974,0.39383795286191764,44.079373072904055,31.373624999999997,18.66787692709594
2015-08-01 04:00:00,1658313700.0,25.5944,26.8725,25.6445,27.137,22.55,954639,75.24108206014054,31.373624999999997,23.031988000000005,0.7571302233932116,0.24552391081697011,0.5116063125762415,44.079373072904055,31.373624999999997,18.66787692709594
2015-09-01 04:00:00,1535362680.0,26.0554,24.957,25.5945,27.489,24.525,838247,75.24108206014054,31.373624999999997,23.544490400000004,0.9369898017905989,0.38381708901169587,0.553172712778903,44.079373072904055,31.373624999999997,18.66787692709594
2015-10-01 04:00:00,1942094680.0,28.4306,25.55,31.295,31.536,25.3,1108696,75.24108206014054,31.373624999999997,25.094592320000004,1.5219682201727096,0.6114473152438986,0.910520904928811,44.079373072904055,31.373624999999997,18.66787692709594
2015-11-01 04:00:00,1746078140.0,32.8273,31.3565,33.24,34.1385,31.0205,1063053,75.24108206014054,31.373624999999997,26.723673856000005,2.1180969728062955,0.9127772467563781,1.2053197260499173,44.079373072904055,31.373624999999997,18.66787692709594
2015-12-01 05:00:00,1804415540.0,33.4803,33.6875,33.7945,34.822,31.7635,1124539,75.24108206014054,31.373624999999997,28.137839084800007,2.605245175321997,1.2512708324695019,1.353974342852495,44.079373072904055,31.373624999999997,18.66787692709594
2016-01-01 05:00:00,2603979400.0,29.9778,32.8145,29.35,32.8858,27.359,1695970,75.24108206014054,31.373624999999997,28.38027126784001,2.602677582702423,1.521552182516086,1.081125400186337,44.079373072904055,31.373624999999997,18.66787692709594
2016-02-01 05:00:00,2482770540.0,26.3093,28.9075,27.626,29.09,23.7,1469914,75.24108206014054,31.373624999999997,28.22941701427201,2.43347872714347,1.7039374914415628,0.7295412357019071,44.079373072904055,31.373624999999997,18.66787692709594
2016-03-01 05:00:00,1880299000.0,28.4617,27.8145,29.682,30.162,26.929,1120642,75.24108206014054,31.373624999999997,28.519933611417606,2.4371949659261283,1.850588986338476,0.5866059795876524,44.079373072904055,31.373624999999997,18.66787692709594
2016-04-01 04:00:00,1569286400.0,31.0337,29.5245,32.9795,33.499,29.2625,1022675,75.24108206014054,31.373624999999997,29.411846889134086,2.675380680460389,2.0155473251628586,0.6598333552975304,44.079373072904055,31.373624999999997,18.66787692709594
2016-05-01 04:00:00,1812462320.0,34.787,33.196,36.1395,36.2115,32.8,1188246,75.24108206014054,31.373624999999997,30.75737751130727,3.08358452312444,2.229154764755175,0.8544297583692648,44.079373072904055,31.373624999999997,18.66787692709594
2016-06-01 04:00:00,1490991340.0,35.6772,36.045,35.781,36.575,34.1058,1033304,74.34707675990985,31.373624999999997,31.76210200904582,3.3396634936090983,2.45125651052596,0.8884069830831383,44.079373072904055,31.373624999999997,18.66787692709594
2016-07-01 04:00:00,1372665100.0,37.1778,35.866,37.9405,38.3,35.827,911452,75.78147000844832,31.373624999999997,32.99778160723666,3.674504128677036,2.6959060341561756,0.9785980945208603,44.079373072904055,31.373624999999997,18.66787692709594
2016-08-01 04:00:00,1000007320.0,38.1989,37.9935,38.458,38.749,37.5175,696682,75.98771464470195,31.373624999999997,34.08982528578933,3.936251017933369,2.9439750309116146,0.9922759870217543,44.079373072904055,31.373624999999997,18.66787692709594
2016-09-01 04:00:00,1347058320.0,39.588,38.545,41.8655,41.9975,37.8,915763,74.65452878381033,31.373624999999997,35.64496022863147,4.368289167431257,3.2288378582155435,1.1394513092157137,44.079373072904055,31.373624999999997,18.66787692709594
2016-10-01 04:00:00,1541125820.0,40.8836,41.8,39.491,42.3605,38.7305,1167323,71.80585521031827,31.373624999999997,36.41416818290518,4.467580718548625,3.47658643028216,0.9909942882664651,44.079373072904055,31.373624999999997,18.66787692709594
2016-11-01 04:00:00,2201712340.0,37.9934,39.95,37.5285,40.042,35.505,1503695,67.72621947596697,31.373624999999997,36.637034546324145,4.33790793701894,3.6488507316295165,0.6890572053894237,44.079373072904055,31.373624999999997,18.66787692709594
2016-12-01 05:00:00,1473211680.0,38.1668,37.6205,37.4935,39.123,36.835,990270,61.070133766720836,32.19385,36.80832763705932,4.184085581837348,3.755897701671083,0.42818788016626463,44.20301439136992,32.19385,20.184685608630076
2017-01-01 05:00:00,1414186740.0,40.2479,37.896,41.174,42.192,37.385,1001029,63.34252657069823,33.179475000000004,37.681462109647455,4.309488744223991,3.8666159101816646,0.44287283404232625,44.7058818828472,33.179475000000004,21.653068117152806
2017-02-01 05:00:00,1434940220.0,41.5859,41.4605,42.252,43.043,40.15,1066347,63.976797607046656,34.206849999999996,38.59556968771797,4.44462240427935,3.982217209001202,0.4624051952781483,45.070613378653285,34.206849999999996,23.343086621346707
2017-03-01 05:00:00,1213808040.0,42.7643,42.6525,44.327,44.5175,41.675,855439,76.85397690597432,35.082825,39.74185575017437,4.665372452422105,4.118848257685382,0.5465241947367225,46.25536508378059,35.082825,23.91028491621941
2017-04-01 04:00:00,1470798000.0,45.3863,44.4,46.2495,47.4795,44.2245,1064308,83.15618935711869,36.113074999999995,41.043384600139504,4.938519955070454,4.282782597162397,0.6557373579080572,47.42032648917602,36.113074999999995,24.80582351082397
2017-05-01 04:00:00,1524286980.0,48.0819,46.39,49.731,50.06,46.39,1175856,83.96984073195527,37.3199,42.78090768011161,5.3739714747514,4.501020372680198,0.8729511020712017,49.04468370847522,37.3199,25.59511629152477
2017-06-01 04:00:00,1922472680.0,49.3729,49.9295,48.4,50.85,46.35,1487833,77.99299290213662,38.17515,43.90472614408929,5.547718716954407,4.71036004153504,0.8373586754193667,50.52807653627172,38.17515,25.822223463728285
2017-07-01 04:00:00,1576202160.0,50.6204,48.6395,49.389,54.1655,47.55,1374120,76.10996157256872,38.982600000000005,45.00158091527143,5.699518194840472,4.908191672196127,0.7913265226443453,52.06678481100067,38.982600000000005,25.898415188999333
