timestamp,volume,vw,open,close,high,low,transactions,rsi_14,sma_20,ema_9,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower
2015-04-01 04:00:00,874449363.0,44.4156,40.6,48.64,49.54,40.12,3395816,55.5022715800101,52.188,48.64,0.0,0.0,0.0,62.63147713823524,52.188,41.744522861764764
2015-05-01 04:00:00,632716358.0,47.5577,48.58,46.86,48.905,46.02,2563666,55.5022715800101,52.188,48.284000000000006,-0.14199430199430196,-0.028398860398860394,-0.11359544159544158,62.63147713823524,52.188,41.744522861764764
2015-06-01 04:00:00,664837715.0,45.9809,47.06,44.15,47.77,43.94,2615635,55.5022715800101,52.188,47.45720000000001,-0.46780756649702226,-0.11628060161849277,-0.3515269648785295,62.63147713823524,52.188,41.744522861764764
2015-07-01 04:00:00,725449572.0,45.6538,44.46,46.7,47.4,43.32,3123865,55.5022715800101,52.188,47.305760000000014,-0.5143244253923598,-0.1958893663732662,-0.3184350590190936,62.63147713823524,52.188,41.744522861764764
2015-08-01 04:00:00,776457347.0,44.7038,46.98,43.52,48.41,39.72,3704202,55.5022715800101,52.188,46.548608000000016,-0.7985832245224032,-0.31642813800309366,-0.4821550865193095,62.63147713823524,52.188,41.744522861764764
2015-09-01 04:00:00,673059332.0,43.4876,42.17,44.26,45.0,41.66,3195665,55.5022715800101,52.188,46.09088640000002,-0.953161107322039,-0.44377473186688277,-0.5093863754551562,62.63147713823524,52.188,41.744522861764764
2015-10-01 04:00:00,857260573.0,49.7147,44.75,52.64,54.37,43.75,3885328,55.5022715800101,52.188,47.400709120000016,-0.3949168718252096,-0.43400315985854815,0.03908628803333852,62.63147713823524,52.188,41.744522861764764
2015-11-01 04:00:00,661507221.0,53.8555,52.85,54.35,54.98,52.53,3126051,55.5022715800101,52.188,48.79056729600002,0.18336470153356998,-0.31052958758012456,0.49389428911369454,62.63147713823524,52.188,41.744522861764764
2015-12-01 05:00:00,792250700.0,55.2826,54.41,55.48,56.85,53.68,4124513,55.5022715800101,52.188,50.12845383680002,0.7244871342045869,-0.10352624322318227,0.8280133774277691,62.63147713823524,52.188,41.744522861764764
2016-01-01 05:00:00,927875985.0,52.4726,54.32,55.09,55.39,49.1,5036675,55.5022715800101,52.188,51.12076306944002,1.109076081349059,0.13899422169126602,0.9700818596577929,62.63147713823524,52.188,41.744522861764764
2016-02-01 05:00:00,814751579.0,51.2897,54.88,50.88,55.09,48.19,4400715,55.5022715800101,52.188,51.07261045555202,1.0619127085266555,0.32357791905834393,0.7383347894683117,62.63147713823524,52.188,41.744522861764764
2016-03-01 05:00:00,641036152.0,53.1793,50.97,55.23,55.64,50.58,3261734,55.5022715800101,52.188,51.90408836444161,1.3598683257338635,0.5308360003934479,0.8290323253404156,62.63147713823524,52.188,41.744522861764764
2016-04-01 04:00:00,699025638.0,53.3509,55.05,49.87,56.77,49.35,3582607,55.5022715800101,52.188,51.4972706915533,1.1502339138508049,0.6547155830849194,0.4955183307658855,62.63147713823524,52.188,41.744522861764764
2016-05-01 04:00:00,530869057.0,50.9303,50.0,53.0,53.0,49.46,2775831,55.5022715800101,52.188,51.79781655324264,1.222568959653529,0.7682862583986413,0.4542827012548877,62.63147713823524,52.188,41.744522861764764
2016-06-01 04:00:00,823986079.0,50.5165,52.44,51.17,52.95,48.035,3811721,53.05186972255729,52.188,51.67225324259412,1.119326400557057,0.8384942868303245,0.28083211372673245,62.63147713823524,52.188,41.744522861764764
2016-07-01 04:00:00,647587537.0,54.4627,51.13,56.68,57.29,50.39,3127778,60.86764054891545,52.188,52.6738025940753,1.4652266588084473,0.9638407612259491,0.5013858975824982,62.63147713823524,52.188,41.744522861764764
2016-08-01 04:00:00,466804636.0,57.6253,56.6,57.46,58.7,56.14,2341204,65.38728323699422,52.188,53.63104207526024,1.7817556171671285,1.1274237324141851,0.6543318847529433,62.63147713823524,52.188,41.744522861764764
2016-09-01 04:00:00,526854875.0,57.2388,57.01,57.6,58.19,55.61,2695199,63.34476003917728,52.188,54.4248336602082,2.020611574659924,1.306061300863333,0.7145502737965908,62.63147713823524,52.188,41.744522861764764
2016-10-01 04:00:00,614792202.0,58.7955,57.405,59.92,61.3699,56.315,3130521,70.5102551275638,52.188,55.52386692816656,2.3697937456339346,1.5188077898174535,0.8509859558164812,62.63147713823524,52.188,41.744522861764764
2016-11-01 04:00:00,613056964.0,59.7512,59.97,60.26,61.41,57.28,3193419,70.21222839818091,52.188,56.471093542533254,2.64348583120465,1.7437433980948929,0.8997424331097572,62.63147713823524,52.188,41.744522861764764
2016-12-01 05:00:00,513543128.0,62.0219,60.11,62.14,64.1,58.8,2680099,64.35912938331319,52.863,57.6048748340266,2.9777632676921897,1.9905473720143525,0.9872158956778372,64.05892049763992,52.863,41.66707950236008
