timestamp,volume,vw,open,close,high,low,transactions,rsi_14,sma_20,ema_9,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower
2021-06-01 04:00:00,334935.0,15.1107,15.08,15.12,15.19,15.042,2101,70.01165954139137,105.46849999999999,15.12,0.0,0.0,0.0,276.0388790259394,105.46849999999999,-65.10187902593943
2021-07-01 04:00:00,4104984.0,14.8418,15.13,14.62,15.15,14.031,73694,70.01165954139137,105.46849999999999,15.02,-0.039886039886040336,-0.007977207977208068,-0.03190883190883227,276.0388790259394,105.46849999999999,-65.10187902593943
2021-08-01 04:00:00,3449143.0,14.697,14.72,15.11,15.13,14.05,46397,70.01165954139137,105.46849999999999,15.038,-0.03159292538209968,-0.01270035145818639,-0.01889257392391329,276.0388790259394,105.46849999999999,-65.10187902593943
2021-09-01 04:00:00,6216743.0,14.9977,15.22,14.16,15.46,14.11,50115,70.01165954139137,105.46849999999999,14.862400000000001,-0.10051891344445885,-0.030264063855440886,-0.07025484958901795,276.0388790259394,105.46849999999999,-65.10187902593943
2021-10-01 04:00:00,7941473.0,14.9904,14.24,15.32,15.32,13.75,72392,70.01165954139137,105.46849999999999,14.953920000000002,-0.06083962872471638,-0.036379176829295985,-0.02446045189542039,276.0388790259394,105.46849999999999,-65.10187902593943
2021-11-01 04:00:00,90661072.0,16.3753,15.47,16.1,17.11,15.36,647225,70.01165954139137,105.46849999999999,15.183136000000003,0.03316368128333913,-0.022470605206768964,0.0556342864901081,276.0388790259394,105.46849999999999,-65.10187902593943
2021-12-01 05:00:00,54660872.0,15.3679,16.37,15.18,16.4,14.5,441727,70.01165954139137,105.46849999999999,15.182508800000003,0.03304475116106609,-0.011367533933201954,0.04441228509426804,276.0388790259394,105.46849999999999,-65.10187902593943
2022-01-01 05:00:00,42254645.0,13.6852,15.36,12.31,15.36,11.73,352830,70.01165954139137,105.46849999999999,14.608007040000002,-0.1963708750163402,-0.04836820214982961,-0.1480026728665106,276.0388790259394,105.46849999999999,-65.10187902593943
2022-06-01 04:00:00,526187179.0,165.484,194.28,161.25,199.45,154.25,5370354,70.01165954139137,105.46849999999999,43.936405632,11.507378943505827,2.262781226981302,9.244597716524526,276.0388790259394,105.46849999999999,-65.10187902593943
2022-07-01 04:00:00,586488066.0,165.7738,160.31,159.1,183.85,154.85,6114009,70.01165954139137,105.46849999999999,66.9691245056,20.37433530908865,5.885092043402771,14.489243265685879,276.0388790259394,105.46849999999999,-65.10187902593943
2022-08-01 04:00:00,551343081.0,168.4969,157.25,162.93,183.1,155.2301,5824431,70.01165954139137,105.46849999999999,86.16129960448,27.39472180281777,10.187017995285771,17.207703807532,276.0388790259394,105.46849999999999,-65.10187902593943
2022-09-01 04:00:00,634678781.0,148.9727,163.58,135.68,171.39,134.1201,6202604,70.01165954139137,105.46849999999999,96.06503968358402,30.409044875650352,14.231423371358687,16.177621504291665,276.0388790259394,105.46849999999999,-65.10187902593943
2022-10-01 04:00:00,1113904331.0,118.0565,137.14,93.16,142.3901,92.6,9598099,70.01165954139137,105.46849999999999,95.48403174686723,29.032243352933428,17.191587367673637,11.84065598525979,276.0388790259394,105.46849999999999,-65.10187902593943
2022-11-01 04:00:00,1063506987.0,103.7003,94.33,118.1,118.74,88.09,8526745,70.01165954139137,105.46849999999999,100.0072253974938,29.612216594646,19.67571321306811,9.93650338157789,276.0388790259394,105.46849999999999,-65.10187902593943
2022-12-01 05:00:00,651796261.0,118.2559,119.198,120.34,124.67,112.46,5816703,70.27047853895353,105.46849999999999,104.07378031799504,29.907839885507457,21.72213854755598,8.185701337951478,276.0388790259394,105.46849999999999,-65.10187902593943
2023-01-01 05:00:00,548259812.0,136.922,122.82,148.97,153.19,122.28,5336805,73.35140960127924,105.46849999999999,113.05302425439604,32.08249813463816,23.794210464972416,8.288287669665742,276.0388790259394,105.46849999999999,-65.10187902593943
2023-02-01 05:00:00,771869080.0,180.1829,148.03,174.94,197.16,147.06,7528060,75.51971898451221,105.46849999999999,125.43041940351684,35.492358607493955,26.133840093476728,9.358518514017227,276.0388790259394,105.46849999999999,-65.10187902593943
2023-03-01 05:00:00,689574390.0,193.6195,174.59,211.94,212.17,171.43,7184803,78.31901489117983,105.46849999999999,142.7323355228135,40.710997341412366,29.049271543063856,11.66172579834851,276.0388790259394,105.46849999999999,-65.10187902593943
2023-04-01 04:00:00,446493015.0,220.9078,208.84,240.32,241.685,207.13,5349914,79.8868285425854,105.46849999999999,162.2498684182508,46.599663046432084,32.5593498437375,14.040313202694584,276.0388790259394,105.46849999999999,-65.10187902593943
2023-05-01 04:00:00,485946803.0,243.8107,238.615,264.72,268.65,229.85,5799641,81.07439256074393,105.46849999999999,182.74389473460067,52.628678478610695,36.573215570712144,16.05546290789855,276.0388790259394,105.46849999999999,-65.10187902593943
2023-06-01 04:00:00,480968567.0,278.0849,265.9,286.98,289.79,258.88,5817294,82.25117471166168,119.0615,203.59111578768056,58.52823554395165,40.96421956536005,17.564015978591605,302.1840575543962,119.0615,-64.06105755439623
2023-07-01 04:00:00,626842973.0,304.7618,286.7,318.6,326.2,284.8499,8137419,84.02239353075778,134.2605,226.59289263014446,65.00580036102562,45.77253572449316,19.23326463653246,330.8489194774239,134.2605,-62.327919477423876
2023-08-01 04:00:00,423776913.0,298.9571,317.535,295.89,324.14,274.38,5853563,70.7841926520531,148.29950000000002,240.45231410411557,67.52838475775275,50.12370553114508,17.40467922660767,349.1181743754045,148.29950000000002,-52.519174375404475
