timestamp,volume,vw,open,close,high,low,transactions,rsi_14,sma_20,ema_9,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower
2015-04-01 04:00:00,5673641720.0,0.5511,0.5253,0.5549,0.571,0.5163,678335,83.55039947466346,1.00055,0.5549,0.0,0.0,0.0,2.014215850683599,1.00055,-0.013115850683599328
2015-05-01 04:00:00,7077553080.0,0.5354,0.5595,0.5533,0.572,0.5095,789356,83.55039947466346,1.00055,0.55458,-0.0001276353276353781,-2.5527065527075622e-05,-0.00010210826210830249,2.014215850683599,1.00055,-0.013115850683599328
2015-06-01 04:00:00,7333827120.0,0.537,0.5568,0.5028,0.565,0.4993,843148,83.55039947466346,1.00055,0.544224,-0.0042546700107953805,-0.0008713556545807366,-0.003383314356214644,2.014215850683599,1.00055,-0.013115850683599328
2015-07-01 04:00:00,5480512280.0,0.4948,0.5153,0.4988,0.5225,0.4773,735998,83.55039947466346,1.00055,0.5351392000000001,-0.007758703793774968,-0.002248825282419583,-0.005509878511355385,2.014215850683599,1.00055,-0.013115850683599328
2015-08-01 04:00:00,9469514160.0,0.5536,0.5028,0.562,0.5988,0.4963,1273251,83.55039947466346,1.00055,0.5405113600000002,-0.005374015688773048,-0.0028738633636902758,-0.0025001523250827726,2.014215850683599,1.00055,-0.013115850683599328
2015-09-01 04:00:00,6480262880.0,0.575,0.5458,0.6163,0.617,0.535,898145,83.55039947466346,1.00055,0.5556690880000003,0.0008871959682944519,-0.0021216514972933302,0.003008847465587782,2.014215850683599,1.00055,-0.013115850683599328
2015-10-01 04:00:00,8053956200.0,0.6703,0.6163,0.7093,0.7195,0.5868,1140938,83.55039947466346,1.00055,0.5863952704000003,0.013201396600261206,0.000942958122217577,0.012258438478043629,2.014215850683599,1.00055,-0.013115850683599328
2015-11-01 04:00:00,7344591440.0,0.7598,0.7115,0.793,0.7985,0.6908,1022125,83.55039947466346,1.00055,0.6277162163200003,0.02937575439909268,0.006629517377592598,0.022746237021500082,2.014215850683599,1.00055,-0.013115850683599328
2015-12-01 05:00:00,5625866000.0,0.823,0.8,0.824,0.8485,0.7993,874407,83.55039947466346,1.00055,0.6669729730560003,0.04418614008878574,0.014140841919831228,0.030045298168954515,2.014215850683599,1.00055,-0.013115850683599328
2016-01-01 05:00:00,8139052520.0,0.7316,0.8073,0.7323,0.836,0.6613,1273586,83.55039947466346,1.00055,0.6800383784448003,0.04797107314949922,0.020906888165764827,0.027064184983734394,2.014215850683599,1.00055,-0.013115850683599328
2016-02-01 05:00:00,9000012160.0,0.7149,0.7315,0.784,0.8029,0.6188,1333124,83.55039947466346,1.00055,0.7008307027558404,0.05451401417257118,0.027628313367126102,0.026885700805445077,2.014215850683599,1.00055,-0.013115850683599328
2016-03-01 05:00:00,6576177560.0,0.8344,0.786,0.8908,0.9063,0.776,938447,83.55039947466346,1.00055,0.7388245622046723,0.06753866580976353,0.03561038385565359,0.03192828195410994,2.014215850683599,1.00055,-0.013115850683599328
2016-04-01 04:00:00,6734272160.0,0.906,0.8853,0.8883,0.9365,0.8658,988644,83.55039947466346,1.00055,0.7687196497637379,0.07677406335104231,0.04384311975473134,0.03293094359631097,2.014215850683599,1.00055,-0.013115850683599328
2016-05-01 04:00:00,10348358920.0,1.0169,0.8968,1.168,1.1704,0.86,1500248,83.55039947466346,1.00055,0.8485757198109903,0.1054471062867901,0.05616391706114309,0.04928318922564701,2.014215850683599,1.00055,-0.013115850683599328
2016-06-01 04:00:00,8189157600.0,1.1667,1.1625,1.1752,1.2135,1.1143,1262461,83.67900966445869,1.00055,0.9139005758487924,0.12728442361494818,0.07038801837190412,0.05689640524304407,2.014215850683599,1.00055,-0.013115850683599328
2016-07-01 04:00:00,7210050240.0,1.3201,1.1688,1.4275,1.4313,1.1508,1170253,87.30795493342437,1.00055,1.0166204606790339,0.1630693939020812,0.08892429347793954,0.07414510042414166,2.014215850683599,1.00055,-0.013115850683599328
2016-08-01 04:00:00,9258272160.0,1.517,1.4335,1.5335,1.5874,1.3875,1481813,91.99739222557248,1.00055,1.1199963685432273,0.19770355131904194,0.11068014504616003,0.08702340627288191,2.014215850683599,1.00055,-0.013115850683599328
2016-09-01 04:00:00,8665767400.0,1.5781,1.5348,1.713,1.7298,1.4329,1370959,93.28390132610865,1.00055,1.238597094834582,0.2369046313315435,0.1359250423032367,0.10097958902830678,2.014215850683599,1.00055,-0.013115850683599328
