date,volume,vwap,open,close,high,low,transactions,date,sma_20,sma_50,sma_200,ema_9,rsi_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,ema_12,ema_26,macd,macd_signal,macd_histogram,atr_14,log_return,historical_volatility
2025-01-06 05:00:00,85489034.0,412.4053,423.2,411.05,426.43,401.7,1538767,2025-01-06,,,,411.05,,,,,,411.05,411.05,0.0,0.0,0.0,,,
2025-01-07 05:00:00,75699525.0,397.8035,405.83,394.36,414.33,390.0,1307364,2025-01-07,,,,407.71200000000005,,,,,,408.4823076923077,409.8137037037037,-1.3313960113960093,-0.2662792022792019,-1.0651168091168075,,-0.04145066389130184,
2025-01-08 05:00:00,73037605.0,395.272,392.95,394.94,402.4999,387.4,1053232,2025-01-08,,,,405.15760000000006,,,,,,406.39887573964495,408.7119478737998,-2.3130721341548224,-0.675637788654326,-1.6374343455004965,,0.0014696569223229571,
2025-01-10 05:00:00,62276533.0,392.5441,391.4,394.74,399.28,377.29,1013455,2025-01-10,,,,403.0740800000001,,,,,,404.6052025489303,407.67698877203685,-3.0717862231065283,-1.1548674755447665,-1.9169187475617617,,-0.0005065343032019352,
2025-01-13 05:00:00,67573994.0,392.8507,383.21,403.31,403.79,380.07,1091601,2025-01-13,,,,403.1212640000001,,,,,,404.4059406183257,407.35350812225636,-2.9475675039306566,-1.5134074812219445,-1.4341600227087121,,0.02147817668359859,
2025-01-14 05:00:00,84565022.0,408.3176,414.34,396.36,422.64,394.54,1329525,2025-01-14,,,,401.7690112000001,,,,,,403.16810360012175,406.5391741872744,-3.3710705871526443,-1.8849401024080845,-1.4861304847445598,,-0.01738260781886155,
2025-01-15 05:00:00,81367740.0,419.1477,409.9,428.22,429.8,405.661,1270360,2025-01-15,,,,407.0592089600001,,,,,,407.02224150779534,408.1451612845133,-1.1229197767179357,-1.732536037270055,0.6096162605521191,,0.07731419302033243,
2025-01-16 05:00:00,68333121.0,415.0015,423.49,413.82,424.0,409.13,1115834,2025-01-16,,,,408.4113671680001,,,,,,408.0680505065961,408.56551970788263,-0.4974692012865489,-1.4855226700733537,0.9880534687868048,,-0.034205985539776225,
2025-01-17 05:00:00,94475829.0,430.839,421.5,426.5,439.74,419.75,1408185,2025-01-17,,,,412.0290937344001,,,,,,410.90373504404283,409.893999729521,1.0097353145218335,-0.9864710731543163,1.9962063876761498,,0.030181270260479013,
2025-01-21 05:00:00,87318494.0,417.559,432.64,424.07,433.2,406.31,1525519,2025-01-21,,,,414.4372749875201,,,,,,412.92931426803625,410.94407382363056,1.9852404444056901,-0.392128769642315,2.377369214048005,,-0.005713830986724132,
2025-01-22 05:00:00,60954842.0,419.6729,416.81,415.11,428.0,414.59,997853,2025-01-22,,,,414.5718199900161,,,,,,413.26480438064607,411.2526609478061,2.0121434328399914,0.08872567085414623,1.9234177619858452,,-0.021354990595606964,
2025-01-23 05:00:00,50643592.0,412.9496,416.06,412.38,420.73,408.95,858453,2025-01-23,,,,414.1334559920129,,,,,,413.1286806297775,411.3361675442649,1.792513085512553,0.42948315378582763,1.3630299317267254,,-0.0065982909878338734,
2025-01-24 05:00:00,56404149.0,411.7831,414.45,406.58,418.88,405.78,880011,2025-01-24,,,,412.6227647936104,,,,,,412.12119130211937,410.98385883728236,1.1373324648370158,0.5710530159960653,0.5662794488409505,,-0.0141645427686508,
2025-01-27 05:00:00,58125210.0,397.4668,394.8,397.15,406.69,389.0,1169770,2025-01-27,,,,409.52821183488834,44.26945910290236,,,,,409.8179311017933,409.9591285530392,-0.1411974512458869,0.42860292254767485,-0.5698003737935617,21.377850000000006,-0.02346666851377697,
