timestamp,volume,vw,open,close,high,low,transactions
2015-07-16 04:00:00,24239415.0,17.7459,17.6147,17.7787,17.8133,17.544,16226
2015-07-17 04:00:00,75061485.0,18.1763,18.1667,18.3107,18.3693,17.8833,44023
2015-07-20 04:00:00,74676810.0,18.7915,18.3333,18.8173,19.11,18.1693,45372
2015-07-21 04:00:00,91630290.0,17.9468,18.0033,17.7847,18.2333,17.77,55419
2015-07-22 04:00:00,46574400.0,17.708,17.418,17.858,17.9627,17.3907,27466
2015-07-23 04:00:00,33408585.0,17.8268,17.9767,17.8133,17.9933,17.6847,20473
2015-07-24 04:00:00,42547470.0,17.8373,17.8253,17.694,18.0727,17.5947,24600
2015-07-27 04:00:00,70412880.0,17.1374,17.4953,16.8673,17.6288,16.7193,43574
2015-07-28 04:00:00,58437120.0,17.3491,17.05,17.6547,17.6933,16.7892,38516
2015-07-29 04:00:00,41851425.0,17.6505,17.618,17.588,17.8593,17.4667,24268
2015-07-30 04:00:00,30518400.0,17.6005,17.5127,17.786,17.796,17.474,18175
2015-07-31 04:00:00,33338280.0,17.8033,17.84,17.7433,17.9573,17.6749,20945
2015-08-03 04:00:00,38302110.0,17.435,17.7527,17.3327,17.7807,17.138,23810
2015-08-04 04:00:00,35287950.0,17.6065,17.334,17.752,17.7813,17.2227,21626
2015-08-05 04:00:00,93214785.0,17.6513,17.572,18.0087,18.0667,17.36,58231
2015-08-06 04:00:00,219356310.0,16.2935,16.636,16.4087,17.0,15.7413,132279
2015-08-07 04:00:00,76100850.0,16.0757,16.2387,16.1673,16.2487,15.8927,43777
2015-08-10 04:00:00,62787900.0,15.9684,15.8767,16.076,16.198,15.7367,37498
2015-08-11 04:00:00,63974085.0,15.7666,15.81,15.8247,15.9533,15.6293,38288
2015-08-12 04:00:00,56087355.0,15.7691,15.6667,15.878,15.9847,15.516,32737
2015-08-13 04:00:00,70337730.0,16.1747,15.9907,16.1673,16.432,15.9413,41014
2015-08-14 04:00:00,65472150.0,16.2945,16.4827,16.21,16.5287,16.118,38172
2015-08-17 04:00:00,107650350.0,16.9027,17.0373,16.9993,17.106,16.7007,62513
2015-08-18 04:00:00,62925525.0,17.1899,17.0253,17.3813,17.3967,16.904,39089
2015-08-19 04:00:00,54064230.0,17.1629,17.3553,17.0167,17.3767,17.0013,31841
2015-08-20 04:00:00,73586355.0,16.4452,16.804,16.1453,16.9707,16.1267,46180
2015-08-21 04:00:00,98853510.0,15.7117,15.7333,15.3847,16.2533,15.3673,61857
2015-08-24 04:00:00,143183775.0,14.6569,13.5193,14.5913,15.4267,13.0,88243
2015-08-25 04:00:00,64909410.0,15.0277,15.368,14.6687,15.3933,14.608,44165
2015-08-26 04:00:00,74445630.0,14.7207,15.1953,14.9893,15.2,14.3673,44262
2015-08-27 04:00:00,114839385.0,15.9453,15.4,16.1993,16.3167,15.3873,64555
2015-08-28 04:00:00,82705095.0,16.5297,16.124,16.5653,16.7633,16.1047,47846
2015-08-31 04:00:00,70503480.0,16.7042,16.3747,16.604,16.9967,16.3673,38895
2015-09-01 04:00:00,81821475.0,16.1129,16.0227,15.9087,16.4,15.798,44998
2015-09-02 04:00:00,69437610.0,16.2437,16.3533,16.5127,16.5253,15.9853,37462
2015-09-03 04:00:00,62921580.0,16.566,16.804,16.3713,16.8053,16.3333,35999
2015-09-04 04:00:00,55337295.0,16.095,16.0593,16.1287,16.2727,15.88,31602
2015-09-08 04:00:00,47073090.0,16.4661,16.3367,16.5447,16.6107,16.27,30379
2015-09-09 04:00:00,50861820.0,16.7365,16.8033,16.594,16.95,16.5535,31110
2015-09-10 04:00:00,40635360.0,16.5671,16.482,16.5653,16.7149,16.3553,23351
2015-09-11 04:00:00,35262660.0,16.5002,16.5093,16.6827,16.6827,16.3153,20359
2015-09-14 04:00:00,43362765.0,16.8416,16.74,16.8793,16.95,16.6447,25963
2015-09-15 04:00:00,44001990.0,16.8333,16.85,16.9047,16.9733,16.6333,25119
2015-09-16 04:00:00,66256215.0,17.2832,16.8693,17.4833,17.5253,16.8587,38418
2015-09-17 04:00:00,53479680.0,17.5403,17.5973,17.4713,17.7,17.3793,31713
2015-09-18 04:00:00,56445960.0,17.3404,17.1973,17.3747,17.588,17.1667,32586
2015-09-21 04:00:00,91802325.0,17.6301,17.5987,17.6133,18.1047,17.0533,53338
2015-09-22 04:00:00,54965295.0,17.2859,17.2687,17.396,17.51,17.058,31093
2015-09-23 04:00:00,39011670.0,17.3204,17.4633,17.404,17.472,17.1723,21191
2015-09-24 04:00:00,51722865.0,17.3169,17.302,17.5413,17.5633,17.0807,27922
2015-09-25 04:00:00,56600880.0,17.4459,17.774,17.1273,17.794,17.0767,33044
2015-09-28 04:00:00,73515855.0,16.8287,17.1567,16.562,17.3193,16.4407,44210
2015-09-29 04:00:00,55547310.0,16.6423,16.6973,16.4433,16.982,16.364,33319
2015-09-30 04:00:00,73943730.0,16.4392,16.8,16.56,16.8267,16.156,46453
2015-10-01 04:00:00,68594460.0,16.0567,16.5007,15.992,16.5667,15.8087,42892
2015-10-02 04:00:00,66359730.0,16.2061,15.7067,16.5047,16.5133,15.662,42231
2015-10-05 04:00:00,55347975.0,16.4736,16.5893,16.41,16.656,16.2753,29861
2015-10-06 04:00:00,78538455.0,15.9494,16.0,16.0973,16.202,15.7053,45235
2015-10-07 04:00:00,102209385.0,15.4961,15.7753,15.464,15.8467,15.2747,58730
2015-10-08 04:00:00,91998240.0,15.0259,15.3387,15.1147,15.3813,14.754,51557
2015-10-09 04:00:00,92375550.0,14.7576,14.7287,14.7127,14.958,14.5573,51222
2015-10-12 04:00:00,57544545.0,14.5678,14.866,14.372,14.8667,14.3513,34828
2015-10-13 04:00:00,77573025.0,14.6262,14.2187,14.6167,14.8348,14.0753,42444
2015-10-14 04:00:00,46566690.0,14.5068,14.7113,14.4587,14.73,14.362,26896
2015-10-15 04:00:00,42663495.0,14.5629,14.4287,14.754,14.782,14.2467,25114
2015-10-16 04:00:00,65017395.0,15.1505,14.8693,15.134,15.3654,14.858,37167
2015-10-19 04:00:00,37618425.0,15.2054,15.1,15.2067,15.41,14.996,24608
2015-10-20 04:00:00,223500705.0,14.0983,15.1813,14.202,15.24,13.4667,129653
2015-10-21 04:00:00,62752065.0,14.0835,14.1327,14.006,14.3207,13.92,36372
2015-10-22 04:00:00,42377385.0,14.1795,14.104,14.1147,14.3833,13.96,25903
2015-10-23 04:00:00,63531930.0,14.024,14.3333,13.9393,14.3567,13.846,37193
2015-10-26 04:00:00,50871570.0,14.2537,14.092,14.3507,14.392,14.0,28243
2015-10-27 04:00:00,52791675.0,14.0695,14.3227,14.0233,14.4733,13.834,30349
2015-10-28 04:00:00,40928895.0,14.1227,14.0873,14.1973,14.23,13.8867,24195
2015-10-29 04:00:00,27075480.0,14.1315,14.1167,14.1087,14.2499,14.0427,16047
2015-10-30 04:00:00,66552015.0,13.8393,14.0267,13.7953,14.1087,13.5927,39662
2015-11-02 05:00:00,58919160.0,14.1991,13.928,14.2527,14.3867,13.8147,35285
2015-11-03 05:00:00,124939290.0,14.3953,14.2567,13.89,14.296,13.85,73795
2015-11-04 05:00:00,190854990.0,15.2921,15.1333,15.442,15.516,15.0133,109739
2015-11-05 05:00:00,67452645.0,15.4096,15.372,15.4513,15.639,15.2793,36294
2015-11-06 05:00:00,36679395.0,15.4289,15.38,15.4907,15.5573,15.3,22456
2015-11-09 05:00:00,57762900.0,15.1143,15.5327,15.022,15.5327,14.954,30762
2015-11-10 05:00:00,69255105.0,14.5847,14.8987,14.4333,14.9133,14.4053,40926
2015-11-11 05:00:00,50217090.0,14.4179,14.518,14.6053,14.632,14.242,29093
2015-11-12 05:00:00,43738500.0,14.3932,14.5233,14.196,14.6,14.1773,25374
2015-11-13 05:00:00,51454905.0,13.9445,14.1967,13.8127,14.1993,13.768,33989
2015-11-16 05:00:00,43880925.0,14.1504,13.7393,14.2873,14.332,13.72,26171
2015-11-17 05:00:00,32230185.0,14.2769,14.3467,14.2667,14.4,14.0933,19294
2015-11-18 05:00:00,42178500.0,14.5989,14.3,14.738,14.7587,14.168,23875
2015-11-19 05:00:00,37565625.0,14.8896,14.7027,14.7867,15.0793,14.6867,23003
2015-11-20 05:00:00,66010830.0,14.59,14.8993,14.6673,15.0,14.2387,36416
2015-11-23 05:00:00,37892985.0,14.4607,14.49,14.5167,14.612,14.312,22329
2015-11-24 05:00:00,37204395.0,14.5516,14.358,14.55,14.7333,14.3333,21225
2015-11-25 05:00:00,59861685.0,15.1789,14.756,15.3093,15.3883,14.6917,36884
2015-11-27 05:00:00,29240295.0,15.3453,15.404,15.4407,15.4833,15.134,17883
2015-11-30 05:00:00,39897195.0,15.376,15.4527,15.3507,15.6187,15.272,24000
2015-12-01 05:00:00,56009325.0,15.682,15.404,15.8127,15.8667,15.4033,34802
2015-12-02 05:00:00,44722020.0,15.656,15.8,15.466,15.9067,15.4153,24892
2015-12-03 05:00:00,44093460.0,15.6005,15.6987,15.514,15.83,15.3333,25581
2015-12-04 05:00:00,38604045.0,15.3411,15.4973,15.3587,15.5513,15.1773,21825
2015-12-07 05:00:00,47163345.0,15.4108,15.18,15.4087,15.7087,15.0767,25567
2015-12-08 05:00:00,40314540.0,15.1152,15.168,15.1147,15.2533,14.9467,25814
2015-12-09 05:00:00,45866295.0,14.9512,15.1133,14.968,15.1667,14.7147,27628
2015-12-10 05:00:00,31075380.0,15.1313,14.9807,15.138,15.2327,14.9093,18190
2015-12-11 05:00:00,49030890.0,14.7196,15.016,14.468,15.05,14.4427,30696
2015-12-14 05:00:00,42472770.0,14.5236,14.5007,14.572,14.728,14.3247,26270
2015-12-15 05:00:00,33666360.0,14.7015,14.788,14.7393,14.8147,14.5333,19911
2015-12-16 05:00:00,76565115.0,15.3229,14.8067,15.634,15.6587,14.7153,44300
2015-12-17 05:00:00,49479570.0,15.5817,15.596,15.5593,15.8507,15.321,29940
2015-12-18 05:00:00,45212280.0,15.4646,15.526,15.364,15.7267,15.286,24469
2015-12-21 05:00:00,29297610.0,15.5643,15.446,15.504,15.722,15.4053,18218
2015-12-22 05:00:00,29422395.0,15.4861,15.666,15.33,15.77,15.3087,17602
2015-12-23 05:00:00,23324685.0,15.3701,15.4787,15.3133,15.5633,15.2087,16638
2015-12-24 05:00:00,10654155.0,15.3383,15.3707,15.3713,15.4587,15.2187,7017
2015-12-28 05:00:00,28519560.0,15.2001,15.4327,15.2633,15.4653,15.036,17634
2015-12-29 05:00:00,36094350.0,15.6375,15.3373,15.8127,15.848,15.3031,21031
2015-12-30 05:00:00,55468815.0,16.04,15.7733,15.8727,16.2423,15.7114,33029
2015-12-31 05:00:00,40695570.0,16.0654,15.9007,16.0007,16.23,15.8913,22953
2016-01-04 05:00:00,102407190.0,14.9059,15.3813,14.894,15.4253,14.6,69015
2016-01-05 05:00:00,47801280.0,14.876,15.0907,14.8953,15.126,14.6667,31300
2016-01-06 05:00:00,56686920.0,14.5194,14.6667,14.6027,14.67,14.3987,33011
2016-01-07 05:00:00,53313765.0,14.4029,14.2793,14.3767,14.5627,14.2447,33417
2016-01-08 05:00:00,54420870.0,14.3064,14.524,14.0667,14.696,14.0513,32682
2016-01-11 05:00:00,61371330.0,13.8067,14.2673,13.8567,14.2967,13.5333,39742
2016-01-12 05:00:00,46378755.0,13.9549,14.1067,13.998,14.2493,13.6873,28888
2016-01-13 05:00:00,61896240.0,13.5927,14.134,13.354,14.1767,13.3333,37902
2016-01-14 05:00:00,97361115.0,13.4687,13.4807,13.7453,14.0,12.892,58235
2016-01-15 05:00:00,83679600.0,13.4302,13.2647,13.666,13.6713,13.15,46664
2016-01-19 05:00:00,60579615.0,13.7555,13.914,13.648,14.0313,13.3853,35508
2016-01-20 05:00:00,87579120.0,13.056,13.2933,13.2467,13.4187,12.75,53748
2016-01-21 05:00:00,47492385.0,13.3189,13.4367,13.3313,13.5487,13.0013,30459
2016-01-22 05:00:00,46860825.0,13.4708,13.6534,13.5033,13.7,13.2687,32059
2016-01-25 05:00:00,40481085.0,13.2894,13.3373,13.092,13.5713,13.0587,25883
2016-01-26 05:00:00,74462700.0,12.816,13.1133,12.904,13.188,12.592,41154
2016-01-27 05:00:00,54258315.0,12.6302,12.8253,12.538,12.884,12.3847,32262
2016-01-28 05:00:00,68891310.0,12.4214,12.7193,12.6467,12.752,12.1607,41937
2016-01-29 05:00:00,42782835.0,12.7382,12.6633,12.7467,12.916,12.5387,26785
2016-02-01 05:00:00,79464585.0,12.8737,12.584,13.1293,13.3013,12.1833,45051
2016-02-02 05:00:00,86604555.0,12.357,12.828,12.1853,12.8747,12.0153,56077
2016-02-03 05:00:00,118970430.0,11.5914,12.2393,11.5653,12.2627,11.3453,70500
2016-02-04 05:00:00,65780490.0,11.5272,11.38,11.6887,11.732,11.1327,37688
2016-02-05 05:00:00,141563865.0,10.8911,11.42,10.84,11.5333,10.5163,86242
2016-02-08 05:00:00,139694820.0,10.0551,10.4737,9.866,10.4767,9.7333,81642
2016-02-09 05:00:00,129774195.0,10.0635,9.488,9.8833,10.6527,9.4033,77024
2016-02-10 05:00:00,156097695.0,9.9476,10.0333,9.578,10.3313,9.4493,85993
2016-02-11 05:00:00,213555960.0,10.2889,10.1333,10.0313,10.884,9.8,112220
2016-02-12 05:00:00,108536745.0,9.9244,10.3333,10.0693,10.4673,9.58,58365
2016-02-16 05:00:00,83906910.0,10.4711,10.58,10.3447,10.8633,10.274,44712
2016-02-17 05:00:00,87377385.0,10.9792,10.6,11.2453,11.2893,10.4453,49312
2016-02-18 05:00:00,58313610.0,11.2075,11.4947,11.118,11.53,10.9847,34011
2016-02-19 05:00:00,44390850.0,11.0304,10.9107,11.1053,11.166,10.8333,25551
2016-02-22 05:00:00,75900765.0,11.7424,11.3413,11.8493,11.9273,11.3233,43011
2016-02-23 05:00:00,89765610.0,11.8699,11.744,11.814,12.1153,11.5787,43548
2016-02-24 05:00:00,80934135.0,11.5951,11.5167,11.9333,11.9667,11.1893,41910
2016-02-25 05:00:00,86261115.0,12.1657,11.91,12.4953,12.5679,11.68,42620
2016-02-26 05:00:00,90976755.0,12.6096,12.58,12.6893,12.8,12.3333,47301
2016-02-29 05:00:00,67484955.0,12.8472,12.8267,12.7953,13.09,12.6148,36503
2016-03-01 05:00:00,100682385.0,12.6133,12.95,12.4233,13.0632,12.18,52976
2016-03-02 05:00:00,72935940.0,12.3808,12.2487,12.556,12.568,12.1,41093
2016-03-03 05:00:00,72435270.0,12.7966,12.552,13.0493,13.1613,12.2813,40862
2016-03-04 05:00:00,97335870.0,13.3948,13.2,13.4027,13.602,13.1667,53726
2016-03-07 05:00:00,80056080.0,13.635,13.1787,13.686,13.98,13.16,43106
2016-03-08 05:00:00,62680395.0,13.6225,13.5667,13.5067,13.8333,13.48,33080
2016-03-09 05:00:00,48128310.0,13.8041,13.6347,13.9147,13.9582,13.5193,27901
2016-03-10 05:00:00,77887845.0,13.755,14.0,13.6787,14.2193,13.3781,43087
2016-03-11 05:00:00,50146155.0,13.8393,13.862,13.8333,13.9613,13.6887,29484
2016-03-14 04:00:00,60985590.0,14.2779,14.1767,14.3433,14.448,14.0427,37616
2016-03-15 04:00:00,47706780.0,14.3666,14.2847,14.556,14.598,14.1,29007
2016-03-16 04:00:00,52750545.0,14.7076,14.5333,14.7953,14.8387,14.468,32356
2016-03-17 04:00:00,56743365.0,14.9805,14.7647,15.092,15.2333,14.6667,33154
2016-03-18 04:00:00,70676895.0,15.4497,15.2733,15.516,15.632,15.204,43949
2016-03-21 04:00:00,79615830.0,15.839,15.6893,15.888,15.992,15.6667,48427
2016-03-22 04:00:00,64739820.0,15.73,15.814,15.616,15.9327,15.5039,37099
2016-03-23 04:00:00,74232615.0,15.1782,15.4913,14.8387,15.6487,14.802,49573
2016-03-24 04:00:00,74413500.0,14.9443,14.3853,15.1833,15.2592,14.3333,41053
2016-03-28 04:00:00,58885275.0,15.374,15.4407,15.3507,15.654,15.0,33999
2016-03-29 04:00:00,60214950.0,15.2372,15.326,15.342,15.492,15.022,31884
2016-03-30 04:00:00,60494730.0,15.3333,15.6727,15.126,15.7,15.1,33072
2016-03-31 04:00:00,120193080.0,15.4536,15.2893,15.318,15.828,15.0007,67086
2016-04-01 04:00:00,239962635.0,15.9305,16.3217,15.8393,16.5267,15.55,129305
2016-04-04 04:00:00,202129905.0,16.5057,16.608,16.466,16.808,16.2427,114067
2016-04-05 04:00:00,149230485.0,16.6308,16.0333,17.0313,17.104,16.0,81237
2016-04-06 04:00:00,175582185.0,17.4738,16.9313,17.6947,17.8493,16.8967,100229
2016-04-07 04:00:00,132842565.0,17.3812,17.7633,17.1467,17.956,16.9673,78666
2016-04-08 04:00:00,110459025.0,16.9379,17.3667,16.6713,17.388,16.5347,68557
2016-04-11 04:00:00,137425395.0,16.8504,16.7333,16.6613,17.266,16.3533,72281
2016-04-12 04:00:00,86448120.0,16.5139,16.6333,16.5213,16.7867,16.242,49142
2016-04-13 04:00:00,73883925.0,16.8306,16.5673,16.9687,17.0333,16.4887,43834
2016-04-14 04:00:00,61982775.0,16.8819,16.8667,16.7907,17.1226,16.7367,34150
2016-04-15 04:00:00,56285490.0,16.8355,16.754,16.9673,16.9733,16.608,29818
2016-04-18 04:00:00,64070430.0,16.9523,16.8153,16.9253,17.2207,16.7773,32983
2016-04-19 04:00:00,95362890.0,16.5149,16.8747,16.4913,16.958,16.0834,53926
2016-04-20 04:00:00,77910765.0,16.629,16.4173,16.6647,16.9107,16.1,43157
2016-04-21 04:00:00,41745885.0,16.5726,16.5993,16.5527,16.7267,16.4607,21638
2016-04-22 04:00:00,56794905.0,16.6918,16.5927,16.9167,16.9333,16.3807,30368
2016-04-25 04:00:00,55055220.0,16.9117,16.8673,16.788,17.1587,16.7173,31053
2016-04-26 04:00:00,48357585.0,16.8594,16.8033,16.916,17.0487,16.626,27606
2016-04-27 04:00:00,48057120.0,16.7523,16.85,16.7647,17.0,16.6267,25614
2016-04-28 04:00:00,37784850.0,16.7399,16.6567,16.514,16.8953,16.496,22396
2016-04-29 04:00:00,81206805.0,16.1341,16.5427,16.0507,16.562,15.854,48876
2016-05-02 04:00:00,57659025.0,15.917,16.1,16.12,16.2127,15.6547,35057
2016-05-03 04:00:00,64369455.0,15.6376,15.824,15.488,15.9273,15.4413,37651
2016-05-04 04:00:00,130506885.0,15.1223,15.3527,14.8373,15.6307,14.6933,80123
2016-05-05 04:00:00,168772905.0,14.3839,15.2307,14.102,15.2427,13.986,94876
2016-05-06 04:00:00,85278555.0,14.1806,14.058,14.3287,14.4247,13.874,46438
2016-05-09 04:00:00,71645730.0,14.0367,14.3813,13.928,14.41,13.7867,38518
2016-05-10 04:00:00,61059255.0,13.8228,13.8367,13.9127,13.9647,13.6667,34934
2016-05-11 04:00:00,77427960.0,14.0881,13.8393,13.9307,14.3653,13.7367,37936
2016-05-12 04:00:00,54757125.0,13.8,14.096,13.8187,14.1113,13.5771,31244
2016-05-13 04:00:00,42341715.0,13.9158,13.852,13.8407,14.08,13.78,25081
2016-05-16 04:00:00,44240940.0,14.0104,13.8767,13.886,14.21,13.8613,25869
2016-05-17 04:00:00,42653955.0,13.753,13.9367,13.644,13.988,13.6013,25083
2016-05-18 04:00:00,84262785.0,14.0796,13.9433,14.078,14.354,13.85,47745
2016-05-19 04:00:00,102994815.0,14.1591,14.2413,14.3473,14.4527,13.82,55273
2016-05-20 04:00:00,135031140.0,14.5477,14.466,14.6853,14.7033,14.4233,70202
2016-05-23 04:00:00,76537185.0,14.5723,14.658,14.4147,14.84,14.3907,40541
2016-05-24 04:00:00,45207645.0,14.4844,14.44,14.5273,14.5827,14.3453,25205
2016-05-25 04:00:00,46989225.0,14.6414,14.5273,14.6387,14.7573,14.434,26474
2016-05-26 04:00:00,61086360.0,14.8436,14.7,15.008,15.0173,14.6033,32372
2016-05-27 04:00:00,54754080.0,14.8719,14.9993,14.8693,15.062,14.7167,28229
2016-05-31 04:00:00,41835030.0,14.861,14.8693,14.882,14.9833,14.7667,20170
2016-06-01 04:00:00,44740425.0,14.5964,14.7653,14.6373,14.8267,14.4593,26824
2016-06-02 04:00:00,30492480.0,14.572,14.6393,14.5973,14.6606,14.474,18589
2016-06-03 04:00:00,33434550.0,14.6219,14.6667,14.5993,14.796,14.534,21506
2016-06-06 04:00:00,33742620.0,14.5947,14.5333,14.712,14.7267,14.3633,21236
2016-06-07 04:00:00,93203595.0,15.3257,14.816,15.4893,15.6293,14.768,52725
2016-06-08 04:00:00,89579925.0,15.7764,15.5867,15.7013,16.0563,15.507,49825
2016-06-09 04:00:00,67381125.0,15.4447,15.6653,15.2907,15.6887,15.1373,38397
2016-06-10 04:00:00,90399045.0,14.8318,15.1593,14.586,15.198,14.5614,51244
2016-06-13 04:00:00,62895330.0,14.7732,14.6333,14.5247,15.0513,14.5107,37868
2016-06-14 04:00:00,53702505.0,14.4351,14.592,14.3307,14.8133,14.1687,33096
2016-06-15 04:00:00,43578330.0,14.5835,14.4633,14.5133,14.7933,14.342,26086
2016-06-16 04:00:00,36603885.0,14.401,14.4947,14.5287,14.536,14.2333,21348
2016-06-17 04:00:00,46689300.0,14.4586,14.5207,14.3647,14.666,14.3,24198
2016-06-20 04:00:00,53332065.0,14.7202,14.6333,14.6467,14.9167,14.5487,30611
