date,volume,vwap,open,close,high,low,transactions,date,sma_20,sma_50,sma_200,ema_9,rsi_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,ema_12,ema_26,macd,macd_signal,macd_histogram,atr_14,log_return,historical_volatility
2025-03-12 04:00:00,24253567.0,382.6306,382.95,383.27,385.2165,378.9507,418282,2025-03-12,399.0055,,,389.4204721247845,28.584462982273195,399.0055,11.101224908706646,421.2079498174133,376.8030501825867,391.86513470930777,400.78670619934877,-8.921571490041003,-7.751287299734216,-1.1702841903067878,10.79043571428571,0.007384939025453362,23.15318151247361
2025-03-13 04:00:00,20473017.0,379.9685,383.155,378.77,385.32,377.45,369783,2025-03-13,397.492,,,387.2903776998277,29.918144611186904,397.492,11.708020912358142,420.9080418247163,374.07595817528374,389.8504986001835,399.1558390734711,-9.305340473287572,-8.062097934444887,-1.2432425388426847,10.627007142857138,-0.011810540938027794,23.327855023607516
2025-03-14 04:00:00,19943496.0,386.5966,379.775,388.56,390.23,379.51,335259,2025-03-14,396.393,,,387.5443021598621,40.21298174442191,396.393,11.447481037558811,419.2879620751176,373.49803792488234,389.65196035400146,398.37096210506587,-8.719001751064411,-8.193478697768793,-0.5255230532956183,10.727721428571426,0.02551843732753227,25.453897392727757
2025-03-17 04:00:00,22474272.0,388.9763,386.7,388.7,392.705,385.57,330043,2025-03-17,395.4065,,,387.77544172788976,43.691716950082295,395.4065,11.20310308281666,417.8127061656333,373.0002938343667,389.5055049149243,397.65459454172765,-8.149089626803345,-8.184600883575705,0.035511256772359445,10.71593571428571,0.0003602398206881487,25.460135178875227
2025-03-18 04:00:00,19486100.0,383.4213,387.07,383.52,387.37,381.1,319253,2025-03-18,394.1005,,,386.92435338231184,39.37327913989771,394.1005,10.97668460875168,416.05386921750335,372.1471307824967,388.584658004936,396.6075875386367,-8.022929533700733,-8.15226661360071,0.12933707989997778,10.590578571428564,-0.013416067172103214,25.659294546539098
2025-03-19 04:00:00,19185532.0,386.9789,385.525,387.82,389.68,384.0,259928,2025-03-19,392.753,410.3882,,387.1034827058495,46.79024124301487,392.753,9.907907049688625,412.5688140993772,372.93718590062275,388.4670183118689,395.9566551283673,-7.4896368164983755,-8.019740654180245,0.5301038376818692,10.06129285714285,0.011149543768397812,25.55778651813646
2025-03-20 04:00:00,18470542.0,387.128,385.735,386.84,391.785,383.28,277903,2025-03-20,391.2885,409.56800000000004,,387.0507861646796,42.738589211618226,391.2885,8.305831987224805,407.9001639744496,374.6768360255504,388.2167078023506,395.28134734108085,-7.064639538730262,-7.8287204310902485,0.7640808923599867,9.878792857142855,-0.002530143605709478,25.440782242321664
2025-03-21 04:00:00,39671128.0,387.9622,383.215,391.26,391.74,382.8,312807,2025-03-21,390.44100000000003,408.94579999999996,,387.89262893174373,52.10454338246466,390.44100000000003,7.29112142121871,405.02324284243747,375.8587571575626,388.6849066019889,394.98346976026005,-6.298563158271122,-7.522688976526424,1.2241258182553016,9.612721428571424,0.011361129784403443,25.274049314846962
2025-03-24 04:00:00,21004548.0,392.7781,395.4,393.08,395.4,389.81,339161,2025-03-24,389.89500000000004,408.31620000000004,,388.930103145395,53.31062064879275,389.89500000000004,6.598261732815994,403.091523465632,376.69847653436807,389.36107481706756,394.8424720002408,-5.481397183173215,-7.114430617855782,1.6330334346825675,9.184864285714282,0.004640852861060173,25.185866934481975
2025-03-25 04:00:00,15774968.0,394.8219,393.915,395.16,396.36,392.64,262247,2025-03-25,389.758,407.8404,,390.176082516316,44.875830710038514,389.758,6.450087392309362,402.6581747846187,376.85782521538124,390.25321715290335,394.86599259281553,-4.612775439912184,-6.6140995822670625,2.0013241423548784,8.517721428571425,0.0052775926820471525,24.738319768535007
2025-03-26 04:00:00,16130106.0,391.4986,395.0,389.97,395.31,388.57,283678,2025-03-26,389.27000000000004,407.29600000000005,,390.13486601305283,44.05906593406597,389.27000000000004,6.010123915003037,401.29024783000614,377.24975216999394,390.20964528322594,394.5033264748292,-4.293681191603241,-6.150015904134299,1.8563347125310576,8.322557142857145,-0.013220933088235803,25.07268120504269
2025-03-27 04:00:00,13766761.0,390.406,390.13,390.58,392.24,387.395,240016,2025-03-27,389.1725,406.7942,,390.2238928104423,47.53030577166635,389.1725,5.970138740343863,401.1127774806877,377.2322225193123,390.2666229319604,394.2127096989159,-3.9460867669554887,-5.709230076698537,1.7631433097430484,7.857914285714291,0.001563000766598788,24.269988566618427
2025-03-28 04:00:00,21632016.0,380.4626,388.08,378.8,389.13,376.93,420396,2025-03-28,388.26300000000003,405.84399999999994,,387.93911424835386,48.738404452690155,388.26300000000003,6.100648024250947,400.4642960485019,376.06170395149815,388.5025270962742,393.07102749899616,-4.568500402721952,-5.48108414190322,0.9125837391812679,7.683628571428577,-0.030624452542713034,26.11642392877037
2025-03-31 04:00:00,35184676.0,372.9851,372.535,375.39,377.07,367.24,509405,2025-03-31,387.608,404.8602,,385.42929139868306,45.56296036478429,387.608,6.744285378241763,401.0965707564835,374.1194292435165,386.48521523530894,391.76132175832976,-5.276106523020815,-5.4400886181267385,0.16398209510592388,7.86005714285715,-0.009042875766849933,25.250110177902975
2025-04-01 04:00:00,19683803.0,380.0484,374.65,382.19,382.85,373.23,404619,2025-04-01,387.28700000000003,403.9234,,384.78143311894644,49.11475409836067,387.28700000000003,6.846098466318913,400.9791969326379,373.5948030673622,385.82441289141525,391.0523349614165,-5.227922070001227,-5.397655308501636,0.16973323850040867,8.099642857142864,0.017952381606929236,26.19663283681057
2025-04-02 04:00:00,16092555.0,381.7201,377.965,382.14,385.08,376.62,320479,2025-04-02,386.34299999999996,402.99620000000004,,384.2531464951572,52.97966401414678,386.34299999999996,6.115492922424055,398.5739858448481,374.1120141551518,385.2575801388898,390.39216200131153,-5.134581862421726,-5.345040619285655,0.2104587568639289,8.141785714285719,-0.0001308335406730681,23.272783979073395
2025-04-03 04:00:00,30196247.0,373.8726,374.785,373.11,377.48,369.35,569671,2025-04-03,385.154,401.5344,,382.02451719612577,36.15343251478762,385.154,6.266806792013741,397.6876135840275,372.6203864159725,383.38872165598366,389.11200185306626,-5.723280197082602,-5.420688534845044,-0.30259166223755773,8.236785714285714,-0.023913751277569985,24.35903766080598
2025-04-04 04:00:00,49209854.0,364.7524,364.125,359.84,374.59,359.48,811766,2025-04-04,383.4805,399.797,,377.5876137569006,29.062681369704023,383.4805,8.157820577761944,399.7961411555239,367.1648588444761,379.76584140121696,386.9437054195058,-7.177864018288858,-5.772123631533807,-1.4057403867550509,8.806428571428569,-0.036213794122753926,27.005022116919054
