timestamp,volume,vw,open,close,high,low,transactions
2020-04-02 04:00:00,86719700.0,95.5626,95.082,95.9415,96.3763,94.5,123267
2020-04-03 04:00:00,72197400.0,95.1839,95.5575,95.3295,96.3165,94.4575,113599
2020-04-06 04:00:00,115463620.0,98.4836,96.8,99.8795,99.926,96.501,160253
2020-04-07 04:00:00,102279660.0,100.8599,100.8555,100.58,101.786,99.881,158531
2020-04-08 04:00:00,79546260.0,101.4343,101.05,102.15,102.2,100.5575,127192
2020-04-09 04:00:00,93112340.0,101.8036,102.215,102.138,102.65,100.883,143709
2020-04-13 04:00:00,134334180.0,106.6021,102.0,108.4435,109.0,101.9,216597
2020-04-14 04:00:00,161735060.0,112.904,110.0235,114.166,114.6,109.3105,259252
2020-04-15 04:00:00,137331340.0,114.7149,112.884,115.384,116.6685,112.25,229327
2020-04-16 04:00:00,240764020.0,119.7877,117.3,120.4095,123.0499,116.75,381632
2020-04-17 04:00:00,158600200.0,118.051,118.6165,118.75,120.0,115.801,277960
2020-04-20 04:00:00,115413880.0,120.5016,119.4975,119.6805,122.249,119.3025,204633
2020-04-21 04:00:00,149533580.0,117.1875,120.8305,116.406,121.4155,113.983,272679
2020-04-22 04:00:00,84361940.0,118.596,118.45,118.1745,119.7,117.55,140734
2020-04-23 04:00:00,101331040.0,120.1901,119.999,119.9725,121.211,119.104,168217
2020-04-24 04:00:00,76635940.0,120.1648,120.85,120.511,121.0217,119.1,137508
2020-04-27 04:00:00,112912900.0,120.0562,122.16,118.8,122.244,118.15,204761
2020-04-28 04:00:00,105388920.0,116.5167,118.605,115.704,118.675,115.3,203377
2020-04-29 04:00:00,91831860.0,118.0855,116.5005,118.6355,119.5945,115.5,175822
2020-04-30 04:00:00,190692220.0,121.1378,120.992,123.7,123.75,119.8005,348363
2020-05-01 04:00:00,195450520.0,115.3557,116.84,114.302,118.122,112.9095,410556
2020-05-04 04:00:00,97278520.0,115.0505,112.819,115.7995,116.349,112.819,168282
2020-05-05 04:00:00,64849920.0,116.5394,117.0,115.89,117.55,115.3563,128160
2020-05-06 04:00:00,62356280.0,117.0974,116.472,117.563,117.8725,116.0,114423
2020-05-07 04:00:00,67928220.0,117.9903,118.739,118.3805,118.8,117.1555,113393
2020-05-08 04:00:00,64224560.0,118.7297,118.607,118.9805,119.3622,117.85,111015
2020-05-11 04:00:00,65184620.0,120.3079,118.735,120.45,120.9833,118.6055,121012
2020-05-12 04:00:00,61498320.0,119.5817,120.5925,117.8475,120.95,117.75,122749
2020-05-13 04:00:00,95658380.0,118.5033,118.34,118.396,120.385,116.8903,173568
2020-05-14 04:00:00,72962560.0,118.6069,118.0505,119.4425,119.5685,117.6605,122971
2020-05-15 04:00:00,84699020.0,119.3175,118.426,120.489,120.55,117.8185,136695
2020-05-18 04:00:00,87331440.0,120.8115,120.2173,121.313,121.65,119.2005,159846
2020-05-19 04:00:00,86409880.0,123.2717,121.4915,122.4665,124.2498,121.4485,163871
2020-05-20 04:00:00,79962860.0,124.3651,123.8935,124.897,125.0005,123.3635,140232
2020-05-21 04:00:00,102233460.0,123.6394,125.0,122.337,126.2725,122.127,189641
2020-05-22 04:00:00,57341500.0,122.2535,122.7505,121.844,123.4925,121.5065,112387
2020-05-26 04:00:00,71363040.0,121.8041,122.9,121.093,123.1,120.703,129659
2020-05-27 04:00:00,101137520.0,119.0461,120.2495,120.5195,120.679,116.5,191245
2020-05-28 04:00:00,63862620.0,120.6948,119.2165,120.055,121.8485,118.9115,118927
2020-05-29 04:00:00,70586560.0,121.0543,120.797,122.1185,122.1185,119.9099,106394
2020-06-01 04:00:00,58760640.0,123.3027,122.4,123.552,123.8465,122.2085,100206
2020-06-02 04:00:00,50598000.0,123.1794,123.35,123.6205,123.6765,122.2655,89134
2020-06-03 04:00:00,53418940.0,123.7293,123.4005,123.92,124.4,123.0585,102064
2020-06-04 04:00:00,58928060.0,123.8444,123.8715,123.03,125.377,122.5005,114200
